Mes,Precio_m2
Junio 2024,3.282 €/m2
Mayo 2024,3.226 €/m2
Abril 2024,3.179 €/m2
Marzo 2024,3.143 €/m2
Febrero 2024,3.113 €/m2
Enero 2024,3.099 €/m2
Diciembre 2023,3.079 €/m2
Noviembre 2023,3.051 €/m2
Octubre 2023,3.049 €/m2
Septiembre 2023,3.037 €/m2
Agosto 2023,3.002 €/m2
Julio 2023,2.964 €/m2
Junio 2023,2.949 €/m2
Mayo 2023,2.918 €/m2
Abril 2023,2.889 €/m2
Marzo 2023,2.849 €/m2
Febrero 2023,2.829 €/m2
Enero 2023,2.798 €/m2
Diciembre 2022,2.766 €/m2
Noviembre 2022,2.756 €/m2
Octubre 2022,2.747 €/m2
Septiembre 2022,2.722 €/m2
Agosto 2022,2.687 €/m2
Julio 2022,2.651 €/m2
Junio 2022,2.618 €/m2
Mayo 2022,2.589 €/m2
Abril 2022,2.543 €/m2
Marzo 2022,2.503 €/m2
Febrero 2022,2.481 €/m2
Enero 2022,2.463 €/m2
Diciembre 2021,2.446 €/m2
Noviembre 2021,2.438 €/m2
Octubre 2021,2.442 €/m2
Septiembre 2021,2.418 €/m2
Agosto 2021,2.402 €/m2
Julio 2021,2.385 €/m2
Junio 2021,2.367 €/m2
Mayo 2021,2.324 €/m2
Abril 2021,2.308 €/m2
Marzo 2021,2.298 €/m2
Febrero 2021,2.274 €/m2
Enero 2021,2.280 €/m2
Diciembre 2020,2.268 €/m2
Noviembre 2020,2.259 €/m2
Octubre 2020,2.253 €/m2
Septiembre 2020,2.238 €/m2
Agosto 2020,2.233 €/m2
Julio 2020,2.218 €/m2
Junio 2020,2.234 €/m2
Mayo 2020,2.245 €/m2
Abril 2020,2.222 €/m2
Marzo 2020,2.215 €/m2
Febrero 2020,2.207 €/m2
Enero 2020,2.208 €/m2
Diciembre 2019,2.191 €/m2
Noviembre 2019,2.184 €/m2
Octubre 2019,2.166 €/m2
Septiembre 2019,2.150 €/m2
Agosto 2019,2.139 €/m2
Julio 2019,2.133 €/m2
Junio 2019,2.116 €/m2
Mayo 2019,2.092 €/m2
Abril 2019,2.076 €/m2
Marzo 2019,2.065 €/m2
Febrero 2019,2.052 €/m2
Enero 2019,2.029 €/m2
Diciembre 2018,2.031 €/m2
Noviembre 2018,2.030 €/m2
Octubre 2018,2.042 €/m2
Septiembre 2018,2.026 €/m2
Agosto 2018,2.038 €/m2
Julio 2018,2.053 €/m2
Junio 2018,2.060 €/m2
Mayo 2018,2.051 €/m2
Abril 2018,2.041 €/m2
Marzo 2018,2.045 €/m2
Febrero 2018,2.034 €/m2
Enero 2018,2.021 €/m2
Diciembre 2017,2.024 €/m2
Noviembre 2017,2.033 €/m2
Octubre 2017,2.045 €/m2
Septiembre 2017,2.056 €/m2
Agosto 2017,2.062 €/m2
Julio 2017,2.068 €/m2
Junio 2017,2.075 €/m2
Mayo 2017,2.073 €/m2
Abril 2017,2.076 €/m2
Marzo 2017,2.084 €/m2
Febrero 2017,2.093 €/m2
Enero 2017,2.095 €/m2
Diciembre 2016,2.104 €/m2
Noviembre 2016,2.114 €/m2
Octubre 2016,2.118 €/m2
Septiembre 2016,2.124 €/m2
Agosto 2016,2.128 €/m2
Julio 2016,2.138 €/m2
Junio 2016,2.148 €/m2
Mayo 2016,2.159 €/m2
Abril 2016,2.166 €/m2
Marzo 2016,2.171 €/m2
Febrero 2016,2.174 €/m2
Enero 2016,2.177 €/m2
Diciembre 2015,2.184 €/m2
Noviembre 2015,2.188 €/m2
Octubre 2015,2.192 €/m2
Septiembre 2015,2.196 €/m2
Agosto 2015,2.202 €/m2
Julio 2015,2.205 €/m2
Junio 2015,2.218 €/m2
Mayo 2015,2.221 €/m2
Abril 2015,2.231 €/m2
Marzo 2015,2.242 €/m2
Febrero 2015,2.254 €/m2
Enero 2015,2.271 €/m2
Diciembre 2014,2.281 €/m2
Noviembre 2014,2.287 €/m2
Octubre 2014,2.308 €/m2
Septiembre 2014,2.328 €/m2
Agosto 2014,2.339 €/m2
Julio 2014,2.354 €/m2
Junio 2014,2.370 €/m2
Mayo 2014,2.388 €/m2
Abril 2014,2.402 €/m2
Marzo 2014,2.417 €/m2
Febrero 2014,2.435 €/m2
Enero 2014,2.448 €/m2
Diciembre 2013,2.463 €/m2
Noviembre 2013,2.476 €/m2
Octubre 2013,2.491 €/m2
Septiembre 2013,2.501 €/m2
Agosto 2013,2.511 €/m2
Julio 2013,2.525 €/m2
Junio 2013,2.532 €/m2
Mayo 2013,2.545 €/m2
Abril 2013,2.558 €/m2
Marzo 2013,2.570 €/m2
Febrero 2013,2.577 €/m2
Enero 2013,2.586 €/m2
Diciembre 2012,2.596 €/m2
Noviembre 2012,2.601 €/m2
Octubre 2012,2.608 €/m2
Septiembre 2012,2.620 €/m2
Agosto 2012,2.629 €/m2
Julio 2012,2.634 €/m2
Junio 2012,2.647 €/m2
Mayo 2012,2.654 €/m2
Abril 2012,2.669 €/m2
Marzo 2012,2.674 €/m2
Febrero 2012,2.684 €/m2
Enero 2012,2.692 €/m2
Diciembre 2011,2.700 €/m2
Noviembre 2011,2.711 €/m2
Octubre 2011,2.717 €/m2
Septiembre 2011,2.725 €/m2
Agosto 2011,2.738 €/m2
Julio 2011,2.751 €/m2
Junio 2011,2.761 €/m2
Mayo 2011,2.778 €/m2
Abril 2011,2.788 €/m2
Marzo 2011,2.797 €/m2
Febrero 2011,2.804 €/m2
Enero 2011,2.815 €/m2
Diciembre 2010,2.828 €/m2
Noviembre 2010,2.836 €/m2
Octubre 2010,2.842 €/m2
Septiembre 2010,2.853 €/m2
Agosto 2010,2.867 €/m2
Julio 2010,2.874 €/m2
Junio 2010,2.882 €/m2
Mayo 2010,2.890 €/m2
Abril 2010,2.899 €/m2
Marzo 2010,2.904 €/m2
Febrero 2010,2.918 €/m2
Enero 2010,2.930 €/m2
Diciembre 2009,2.943 €/m2
Noviembre 2009,2.952 €/m2
Octubre 2009,2.960 €/m2
Septiembre 2009,2.973 €/m2
Agosto 2009,2.981 €/m2
Julio 2009,2.993 €/m2
Junio 2009,3.005 €/m2
Mayo 2009,3.017 €/m2
Abril 2009,3.026 €/m2
Marzo 2009,3.032 €/m2
Febrero 2009,3.042 €/m2
Enero 2009,3.058 €/m2
Diciembre 2008,3.067 €/m2
Noviembre 2008,3.074 €/m2
Octubre 2008,3.084 €/m2
Septiembre 2008,3.091 €/m2
Agosto 2008,3.099 €/m2
Julio 2008,3.112 €/m2
Junio 2008,3.119 €/m2
Mayo 2008,3.126 €/m2
Abril 2008,3.139 €/m2
Marzo 2008,3.145 €/m2
Febrero 2008,3.156 €/m2
Enero 2008,3.162 €/m2
Diciembre 2007,3.171 €/m2
Noviembre 2007,3.183 €/m2
Octubre 2007,3.188 €/m2
Septiembre 2007,3.194 €/m2
Agosto 2007,3.203 €/m2
Julio 2007,3.215 €/m2
Junio 2007,3.226 €/m2
Mayo 2007,3.236 €/m2
Abril 2007,3.245 €/m2
Marzo 2007,3.259 €/m2
Febrero 2007,3.270 €/m2
Enero 2007,3.281 €/m2
Diciembre 2006,3.297 €/m2
Noviembre 2006,3.311 €/m2
Octubre 2006,3.324 €/m2
Septiembre 2006,3.339 €/m2
Agosto 2006,3.357 €/m2
Julio 2006,3.371 €/m2
Junio 2006,3.379 €/m2
Mayo 2006,3.394 €/m2
Abril 2006,3.413 €/m2
Marzo 2006,3.425 €/m2
Febrero 2006,3.436 €/m2
Enero 2006,3.446 €/m2